FID,Id,ORIG_FID,k26_80_1,k26_80_2,k26_80_3,k26_80_4,k26_80_5,k26_80_6,k26_80_7,k26_80_8,k26_80_9,k26_80_10,k26_80_11,k26_80_12
174,54267,13895,11.49310017,35.61439896,86.1187973,139.2319946,169.5919952,191.3950043,185.8379974,135.7899933,68.54019928,31.0970993,14.24709988,6.14771986
175,54268,13896,11.61100006,36.03179932,86.93049622,139.6889954,169.2940063,191.3320007,186.1239929,136.3910065,69.13860321,31.31019974,14.39470005,6.211760044
176,54269,13897,11.61050034,36.10409927,86.76319885,139.1300049,168.779007,190.628006,186.1089935,136.298996,69.50440216,31.37949944,14.39179993,6.218910217
177,54270,13898,11.56739998,36.15390015,86.57959747,138.4649963,168.2899933,189.2819977,185.9799957,136.072998,69.56549835,31.39920044,14.34589958,6.205659866
178,54271,13899,11.66989994,36.42139816,86.8065033,139.0019989,167.6569977,188.6569977,185.7369995,135.9340057,69.16819763,31.53210068,14.45699978,6.269609928
179,54272,13900,11.76379967,36.64789963,86.90100098,139.1159973,167.0410004,187.8670044,185.3880005,135.3739929,68.81990051,31.83029938,14.57019997,6.328750134
180,54273,13901,11.86470032,36.98410034,87.19100189,139.3079987,166.6000061,187.7070007,185.2059937,134.8950043,68.72229767,32.17819977,14.70880032,6.3959198
181,54274,13902,12.02509975,37.44720078,87.8423996,140.1029968,166.3339996,187.4559937,185.401001,134.5850067,68.92539978,32.63679886,14.97560024,6.500909805
182,54275,13903,12.13749981,37.70819855,88.28170013,140.8220062,165.4459991,187.0919952,185.5070038,134.4440002,69.12950134,32.94229889,15.25769997,6.592939854
183,54276,13904,12.20040035,37.9129982,88.68599701,141.3190002,164.6940002,186.9660034,185.4190063,134.5690002,69.41619873,33.27209854,15.47399998,6.66836977
184,54277,13905,12.23190022,38.05699921,89.31359863,141.878006,164.3179932,186.8040009,185.3970032,135.1959991,69.75740051,33.66289902,15.6104002,6.718440056
185,54278,13906,12.26200008,38.25590134,89.94750214,142.427002,164.098999,186.8240051,185.3939972,135.6889954,70.29260254,34.04990005,15.71350002,6.767829895
186,54279,13907,12.32509995,38.54679871,90.72509766,143.1600037,163.9929962,187.5549927,185.0950012,136.5429993,70.95120239,34.48249817,15.85529995,6.802909851
187,54280,13908,12.42910004,38.95819855,91.48179626,144.2660065,164.4369965,188.8179932,184.7870026,137.1600037,71.52719879,34.94850159,16.04840088,6.863289833
188,54281,13909,12.5078001,39.25989914,91.84649658,145.0010071,164.7339935,190.1000061,184.9019928,137.9190063,71.78530121,35.25510025,16.17939949,6.915559769
189,54282,13910,12.6086998,39.74169922,92.46749878,145.9179993,165.3899994,191.1699982,185.2220001,137.9120026,72.25319672,35.76100159,16.37969971,6.980549812
190,54283,13911,12.71870041,40.2641983,93.2542038,147.0939941,166.3350067,192.2259979,185.5379944,137.5919952,72.70249939,36.3246994,16.59989929,7.061989784
191,54284,13912,12.79100037,40.68050003,93.85070038,148.0570068,167.451004,193.3309937,185.5809937,137.5379944,73.13749695,36.77769852,16.74729919,7.138420105
192,54285,13913,12.8508997,40.92369843,94.01889801,148.2149963,168.1549988,194.2079926,185.720993,137.5890045,73.46800232,37.17240143,16.87989998,7.194990158
193,54286,13914,12.87959957,40.94279861,93.84279633,148.0209961,168.3589935,194.4949951,185.3970032,137.0090027,73.42590332,37.42610168,16.95299911,7.231470108
194,54287,13915,12.92179966,41.03390121,93.77619934,148.0440063,168.8009949,194.6529999,185.0399933,136.3540039,73.33799744,37.71640015,17.05890083,7.286039829
195,54288,13916,12.93019962,41.08000183,93.66130066,148.1660004,168.4629974,194.4360046,184.0749969,135.0630035,73.03700256,38.20209885,17.11269951,7.312210083
196,54289,13917,12.98250008,41.18740082,93.68479919,148.2200012,168.0650024,194.2709961,182.9620056,133.9830017,72.63420105,38.64110184,17.22330093,7.357480049
197,54290,13918,13.01329994,41.18209839,93.84269714,148.8470001,167.802002,193.9349976,182.6430054,132.9120026,72.57260132,38.83050156,17.30680084,7.402629852
198,54291,13919,13.01669979,41.1291008,93.72750092,148.8959961,167.2030029,193.2420044,182.9600067,132.2570038,72.64430237,38.75270081,17.36910057,7.417479992
199,54292,13920,13.00949955,41.23040009,93.68049622,149.0379944,166.5740051,192.1670074,181.7649994,131.1629944,72.10639954,38.74560165,17.46699905,7.419819832
200,54293,13921,13.03660011,41.4095993,94.05059814,149.8339996,166.4960022,190.9100037,180.4900055,129.9689941,71.3572998,38.86130142,17.59760094,7.450399876
201,54294,13922,13.11349964,41.60960007,94.75180054,150.9190063,166.647995,189.3609924,179.3540039,128.6620026,70.53620148,39.05139923,17.74889946,7.519579887
202,54295,13923,13.26169968,41.94940186,95.59400177,151.5919952,166.7949982,187.6499939,178.4909973,127.598999,70.24320221,39.46720123,17.89920044,7.622360229
203,54296,13924,13.39900017,42.29710007,96.21959686,151.6439972,166.572998,186.8359985,178.1929932,127.5490036,70.30049896,39.87549973,18.0977993,7.70445013
204,54297,13925,13.57289982,42.66130066,96.87779999,151.8439941,166.1759949,186.9259949,178.798996,127.7710037,70.98300171,40.46889877,18.39710045,7.806729794
205,54298,13926,13.67440033,42.89049911,97.165802,151.7960052,166.6170044,187.7339935,179.848999,128.2579956,71.7154007,40.95890045,18.65940094,7.87691021
206,54299,13927,13.61170006,42.76150131,96.75869751,150.6549988,165.503006,187.6880035,180.276001,128.1829987,71.82910156,40.89839935,18.64459991,7.849349976
207,54300,13928,13.53320026,42.60950089,96.45850372,149.9900055,164.7120056,187.9219971,180.5879974,128.1360016,71.6984024,40.75569916,18.58930016,7.773369789
208,54301,13929,13.52159977,42.47269821,96.34559631,149.8529968,164.2940063,187.7859955,179.9129944,127.7149963,71.09790039,40.34019852,18.44779968,7.68930006
209,54302,13930,13.53829956,42.34540176,96.24729919,149.7680054,164.4429932,187.6959991,178.7779999,127.4420013,70.31999969,39.9992981,18.29409981,7.647329807
210,54303,13931,13.58040047,42.30279922,96.36589813,149.8580017,164.6840057,187.5800018,177.7290039,127.1259995,69.57810211,39.89459991,18.27890015,7.650380135
211,54304,13932,13.67039967,42.39820099,96.78150177,150.3890076,165.3079987,186.9640045,176.6750031,126.5390015,68.96929932,39.92990112,18.34819984,7.683680058
212,54305,13933,13.76850033,42.72380066,97.47360229,151.3379974,166.720993,186.0339966,176.1349945,125.1449966,68.64569855,39.99470139,18.40929985,7.759200096
213,54306,13934,13.83189964,43.10609818,98.17220306,152.6529999,168.298996,185.8860016,176.1439972,124.1610031,68.75930023,40.26779938,18.45919991,7.839489937
214,54307,13935,13.86600018,43.28120041,98.42790222,153.0039978,168.9609985,186.1000061,176.2319946,123.1289978,68.96340179,40.80139923,18.51519966,7.891190052
215,54308,13936,13.86480045,43.44580078,98.49169922,153.1869965,169.3829956,186.6239929,176.3800049,122.5540009,69.28359985,41.57630157,18.59149933,7.958570004
216,54309,13937,13.77960014,43.41849899,98.35669708,153.2769928,170.0039978,186.8569946,176.5919952,121.9430008,69.59889984,42.0033989,18.52589989,7.935870171
217,54310,13938,13.71949959,43.38890076,98.52960205,153.5299988,170.3959961,186.7449951,176.522995,121.1719971,69.77610016,42.06719971,18.40369987,7.888100147
218,54311,13939,13.65869999,43.24829865,98.40529633,153.1929932,169.7799988,186.404007,175.8359985,119.9420013,69.37729645,41.84529877,18.25119972,7.816999912
219,54312,13940,13.63560009,43.13090134,97.80439758,152.1779938,167.6820068,185.6620026,174.0630035,118.1190033,68.33010101,41.45439911,18.12070084,7.751490116
220,54313,13941,13.77439976,43.32500076,97.81759644,151.6569977,166.0529938,184.4389954,171.4660034,115.7850037,66.93920135,41.29610062,18.22039986,7.753290176
221,54314,13942,13.96749973,43.57130051,98.11000061,151.4720001,164.7129974,182.0679932,168.2129974,113.1429977,65.60109711,41.22710037,18.34830093,7.798009872
222,54315,13943,14.21240044,43.79660034,98.23269653,151.2290039,163.4689941,178.7100067,163.3569946,109.3180008,63.71340179,40.97740173,18.45709991,7.862790108
223,54316,13944,14.33609962,44.20529938,99.00769806,153.7870026,165.352005,174.4279938,159.1109924,106,62.12720108,41.30950165,18.60079956,7.969309807
224,54317,13945,14.55049992,44.86169815,100.2720032,156.0050049,167.0950012,169.923996,153.7949982,102.5449982,60.95560074,42.09270096,19.02079964,8.168740273
225,54318,13946,14.68780041,45.32529831,101.447998,157.5610046,168.1199951,166.7050018,149.1589966,100.0660019,60.58470154,43.11700058,19.38299942,8.309650421
226,54319,13947,14.79179955,45.63550186,102.4049988,158.5460052,168.6150055,164.0319977,144.6369934,97.81040192,60.94440079,44.28039932,19.66559982,8.437740326
227,54320,13948,14.88659954,45.95429993,103.512001,160.3860016,170.1269989,161.8880005,140.7339935,95.95189667,61.34360123,45.10749817,19.70359993,8.526309967
228,54321,13949,14.84589958,45.90539932,104.2289963,162.1799927,171.7389984,161.2519989,138.5330048,95.34490204,61.89339828,45.33039856,19.44029999,8.474809647
229,54322,13950,14.67599964,45.36220169,104.2689972,163.072998,173.003006,162.3399963,138.3329926,96.10050201,62.80339813,45.32279968,19.00620079,8.318889618
230,54323,13951,14.37010002,44.61500168,103.2369995,162.1369934,172.6450043,163.2460022,138.3040009,96.37750244,63.66109848,45.05950165,18.45669937,8.064499855
231,54324,13952,13.96590042,43.7492981,101.8799973,160.8419952,172.1999969,164.1580048,137.3399963,96.65149689,64.11990356,44.50469971,17.84090042,7.770679951
232,54325,13953,13.66989994,43.14260101,101.064003,160.2449951,172.322998,164.4600067,136.3670044,96.42269897,64.18479919,43.88809967,17.47270012,7.595129967
233,54326,13954,13.44719982,42.69919968,100.3949966,160.1860046,172.3950043,164.798996,135.3379974,95.81909943,63.88959885,43.32260132,17.24020004,7.470469952
234,54327,13955,13.31169987,42.4231987,99.87460327,159.6139984,172.1660004,164.7579956,135.348999,95.89029694,63.52819824,42.75230026,17.0855999,7.398059845
235,54328,13956,13.18939972,42.18889999,99.34259796,158.697998,171.8549957,164.8090057,134.8809967,95.8321991,62.96009827,42.0522995,16.91640091,7.316359997
236,54329,13957,13.0692997,41.97219849,98.91819763,157.9279938,171.7350006,164.4839935,133.451004,95.12819672,61.9231987,41.27000046,16.68589973,7.210690022
237,54330,13958,12.92280006,41.66939926,98.41059875,157.6920013,173.0800018,165.4049988,132.3540039,94.4265976,60.8832016,40.48680115,16.46430016,7.094299793
238,54331,13959,12.73680019,41.21960068,97.47350311,157.1990051,175.1580048,167.522995,132.1730042,94.0358963,60.15250015,39.73400116,16.19420052,6.942339897
239,54332,13960,12.57069969,40.93740082,97.14240265,157.3699951,177.572998,169.8150024,132.5749969,94.55950165,59.79249954,38.94919968,15.88029957,6.785019875
240,54333,13961,12.37749958,41.13299942,97.91929626,159.647995,180.4640045,172.4839935,135.1950073,96.77739716,59.83769989,37.18780136,14.94979954,6.429339886
241,54334,13962,12.09869957,41.04759979,98.09970093,160.6419983,181.8240051,175.3099976,138.378006,99.68409729,60.57180023,35.43500137,13.96269989,6.076960087
242,54335,13963,11.8739996,40.94070053,98.31189728,160.75,179.0639954,176.7220001,141.6649933,102.3320007,61.81150055,33.46009827,12.71570015,5.722869873
243,54336,13964,11.6857996,40.47679901,97.83309937,159.5619965,176.0809937,176.3029938,142.5469971,103.7910004,62.30889893,32.01890182,11.85299969,5.458889961
244,54339,13965,11.31239986,38.15629959,92.85700226,152.1109924,171.1849976,170.7899933,141.1130066,105.4410019,63.2881012,32.0522995,12.15299988,5.575819969
245,54340,13966,11.61520004,38.5862999,93.58830261,151.9940033,168.095993,165.0540009,136.7140045,102.5469971,61.69839859,32.19670105,12.61450005,5.808300018
246,54341,13967,11.82940006,38.67419815,92.89800262,150.1929932,165.0950012,159.5160065,132.529007,99.87560272,60.30619812,32.93280029,13.27649975,6.03098011
247,54342,13968,11.54240036,37.27259827,89.48200226,145.1750031,161.3370056,155.1589966,130.4279938,97.92040253,59.80390167,33.70009995,13.69779968,6.063189983
248,54343,13969,11.10249996,35.51520157,85.45739746,139.7510071,156.7870026,151.7949982,130.0919952,97.35549927,60.28170013,34.47249985,13.89309978,5.984690189
249,54344,13970,10.24230003,32.66930008,79.56210327,133.2689972,153.7129974,149.6959991,130.1320038,98.00260162,61.33359909,34.28310013,13.24359989,5.581319809
250,54345,13971,9.457220078,30.24500084,74.6917038,128.8589935,153.0709991,148.8059998,129.7810059,98.59089661,62.13660049,33.90359879,12.54419994,5.194369793
251,54346,13972,8.934229851,28.53370094,70.8246994,124.9779968,151.9019928,145.75,127.9369965,97.9178009,62.18450165,33.48809814,12.03180027,4.914979935
252,54347,13973,8.768130302,28.09950066,69.4598999,122.6039963,148.5469971,140.7140045,123.9319992,95.46130371,61.66970062,33.23550034,11.8682003,4.81058979
253,54348,13974,8.589699745,27.85300064,68.30780029,120.3779984,145.2449951,136.6089935,120.0319977,92.76159668,61.18000031,32.84740067,11.6789999,4.721930027
254,54349,13975,8.417579651,27.55089951,67.12110138,118.3929977,142.4360046,133.6000061,116.7360001,90.45279694,60.63880157,32.45690155,11.50570011,4.622499943
255,54350,13976,8.274140358,26.94210052,66.10050201,117.6750031,141.5019989,132.6309967,114.3600006,88.84329987,59.82170105,32.17959976,11.38770008,4.526629925
256,54351,13977,7.881919861,25.52840042,63.80659866,115.4219971,140.2830048,131.0540009,112.836998,87.81700134,59.08929825,31.4151001,10.90159988,4.289249897
257,54352,13978,7.331590176,23.86619949,60.99980164,112.4179993,139.2070007,130.7350006,112.4550018,87.73010254,59.11470032,30.62140083,10.32579994,4.020370007
258,54373,13979,7.724309921,28.16570091,71.57679749,114.0630035,130.7879944,132.6109924,100.3580017,74.39479828,53.38270187,26.29719925,9.33782959,3.40967989
259,54374,13980,8.023409843,28.5739994,71.27390289,113.3980026,131.1179962,133.3710022,100.4459991,73.73789978,53.39670181,26.8635006,9.837779999,3.614779949
260,54375,13981,8.290519714,29.07189941,71.49140167,112.9580002,130.8110046,132.9850006,100.586998,73.3042984,52.90819931,27.12549973,10.24510002,3.817810059
261,54376,13982,8.326510429,28.95159912,71.542099,113.4079971,131.0059967,133.076004,101.2959976,73.09919739,52.05810165,26.85449982,10.37339973,3.94092989
262,54377,13983,8.419890404,29.20120049,72.61769867,114.802002,130.7920074,131.5650024,100.3939972,72.2457962,50.94219971,26.54299927,10.45930004,4.043900013
263,54378,13984,8.578370094,29.54450035,73.49909973,115.8180008,129.2599945,129.897995,98.2440033,71.05439758,49.34320068,26.0958004,10.52579975,4.131420135
264,54379,13985,8.691430092,29.75880051,73.96910095,115.9100037,127.7860031,128.1849976,96.55989838,70.04820251,48.10100174,25.68040085,10.5248003,4.204649925
265,54380,13986,8.680600166,29.45269966,73.64479828,114.8280029,125.8239975,126.9459991,95.56430054,68.38890076,46.41410065,24.92230034,10.43039989,4.21750021
266,54381,13987,8.570719719,29.07550049,73.33070374,114.4240036,124.7289963,126.8349991,96.13629913,67.82569885,45.6855011,24.49209976,10.32769966,4.187009811
267,54382,13988,8.634019852,29.35210037,74.19380188,114.887001,124.5469971,127.3420029,97.11199951,68.72789764,46.36840057,24.82789993,10.47399998,4.231460094
268,54383,13989,8.673250198,29.5461998,74.66809845,114.7419968,123.947998,127.4639969,97.24030304,69.3082962,46.86660004,25.20439911,10.55539989,4.266210079
269,54384,13990,8.669139862,29.57320023,74.8640976,114.8470001,123.8059998,127.2259979,96.47750092,69.17269897,46.60990143,25.42230034,10.53149986,4.290420055
270,54385,13991,8.705160141,29.68729973,76.27259827,117.8610001,127.197998,128.5460052,97.10949707,69.18209839,45.93899918,25.67300034,10.59850025,4.341289997
271,54386,13992,8.625880241,29.73089981,77.78440094,122.125,133.6150055,132.5039978,99.9516983,70.70860291,46.0345993,25.99970055,10.67230034,4.312079906
272,54387,13993,8.304699898,28.97060013,76.91390228,122.8779984,135.0809937,134.5870056,103.1809998,72.6835022,46.66400146,25.97680092,10.39369965,4.15760994
273,54388,13994,7.985129833,28.0435009,74.97149658,120.3970032,132.977005,134.826004,105.4260025,74.0094986,47.30049896,25.76589966,9.966090202,3.976959944
274,54389,13995,7.804659843,27.60770035,73.56150055,117.7190018,131.6380005,136.2850037,108.2979965,76.46399689,48.78730011,26.03179932,9.867750168,3.90124011
275,54390,13996,7.838089943,28.02140045,74.3463974,119.776001,134.9279938,138.0399933,109.5410004,78.57759857,49.92760086,26.71980095,10.15100002,3.966710091
276,54391,13997,7.961219788,28.71969986,75.85250092,123.8119965,140.5050049,140.5240021,109.5709991,79.57099915,50.52220154,27.39189911,10.50529957,4.066649914
277,54392,13998,7.86823988,28.48719978,75.08959961,123.5680008,142.3690033,143.0690002,110.7770004,80.48390198,50.43019867,27.12940025,10.37880039,4.011189938
278,54393,13999,7.761000156,28.16810036,73.98010254,122.1100006,143.3910065,145.4680023,112.2919998,81.40969849,50.32780075,26.85840034,10.15369987,3.946939945
279,54394,14000,7.764050007,28.27350044,73.92949677,122.1320038,145.2400055,147.2279968,113.3880005,81.97000122,50.27970123,26.80170059,10.06980038,3.940220118
280,54395,14001,8.018380165,29.45129967,76.49669647,126.6399994,150.3580017,148.2570038,114.0469971,82.45580292,50.81740189,27.34499931,10.38029957,4.076469898
281,54396,14002,8.360469818,30.8572998,79.63950348,132.7100067,158.9380035,151.3209991,114.9889984,83.01300049,50.93640137,27.84740067,10.74820042,4.245610237
282,54397,14003,8.563280106,31.72789955,81.39839935,136.5749969,165.6649933,157.7850037,119.322998,84.44960022,51.73680115,28.81999969,11.05679989,4.34085989
